Estados,Prod. Lixo a.a. (milhões ton.),Postos de Coleta,% de Reciclagem,Economia em R$ (milhões),Qnt de empregos gerados
São Paulo,"7,3",854,"5,10%","360,6",4.270
Rio de Janeiro,"6,4",704,"4,40%","290,8",3.520
Minas Gerais,"6,1",653,"4,20%","275,1",3.265
Bahia,"5,8",458,"2,20%","180,5",2.290
Rio Grande do Sul,"5,5",520,"4,80%","288,4",2.600
Paraná,"4,7",513,5%,"251,4",2.565
Pernambuco,"4,5",325,"1,50%","122,7",1.625
Ceará,"3,8",314,"1,70%","114,9",1.570
Santa Catarina,"3,2",398,"3,50%","212,6",1.990
Maranhão,"3,1",249,"2,40%","174,2",1.245
Pará,3,205,"1,10%","110,5",1.025
Goiás,"2,8",212,"2,40%","115,9",1.060
Paraíba,"2,7",105,1%,"95,4",525
Espírito Santo,"2,7",120,"2,20%","111,7",600
Mato Grosso,"2,5",154,"2,10%","105,6",770
Rio Grande do Norte,"2,4",120,"1,40%","88,5",600
Alagoas,"2,2",108,"2,20%","121,3",540
Amazonas,2,85,2%,"108,7",425
Piauí,"1,9",101,"2,10%","110,2",505
Mato Grosso do Sul,"1,5",74,"2,10%","98,5",370
Distrito Federal,"1,3",60,"2,50%","95,6",300
Sergipe,"1,1",66,"1,40%","54,2",330
Rondônia,"0,9",72,"1,30%",51,360
Tocantins,"0,7",52,"1,80%","52,1",260
Acre,"0,5",41,"1,30%","39,4",205
Amapá,"0,3",35,"0,90%","17,4",175
Roraima,"0,1",19,1%,"9,4",95