ID;Estados;Prod. Lixo a.a. (milhoes ton.);Postos de Coleta;% de Reciclagem;Economia em R$ (milhoes);Qtde de empregos gerados
1;Sao Paulo;7.3;854;5.1;360.6;4270
2;Rio de Janeiro;6.4;704;4.4;290.8;3520
3;Minas Gerais;6.1;653;4.2;275.1;3265
4;Bahia;5.8;458;2.2;180.5;2290
5;Rio Grande do Sul;5.5;520;4.8;288.4;2600
6;Parana;4.7;513;5.0;251.4;2565
7;Pernambuco;4.5;325;1.5;122.7;1625
8;Ceara;3.8;314;1.7;114.9;1570
9;Santa Catarina;3.2;398;3.5;212.6;1990
10;Maranhao;3.1;249;2.4;174.2;1245
11;Para;3.0;205;1.1;110.5;1025
12;Goias;2.8;212;2.4;115.9;1060
13;Paraiba;2.7;105;1.0;95.4;525
14;Espirito Santo;2.7;120;2.2;111.7;600
15;Mato Grosso;2.5;154;2.1;105.6;770
16;Rio Grande do Norte;2.4;120;1.4;88.5;600
17;Alagoas;2.2;108;2.2;121.3;540
18;Amazonas;2.0;85;2.0;108.7;425
19;Piaui;1.9;101;2.1;110.2;505
20;Mato Grosso do Sul;1.5;74;2.1;98.5;370
21;Distrito Federal;1.3;60;2.5;95.6;300
22;Sergipe;1.1;66;1.4;54.2;330
23;Rondonia;0.9;72;1.3;51.0;360
24;Tocantins;0.7;52;1.8;52.1;260
25;Acre;0.5;41;1.3;39.4;205
26;Amapa;0.3;35;0.9;17.4;175
27;Roraima;0.1;19;1.0;9.4;95
